split,composer,composition_id,perf_id,structure,score_path
train,Wolfgang Amadeus Mozart,1143,5543,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1143,5544,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1143,5545,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1143,5546,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1143,5547,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1143,5548,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1143,5549,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5550,AABBC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5551,AABBC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5552,AABC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5553,AABBC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5554,AABC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5555,AABBC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5556,AABC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1144,5557,AABC,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
train,Wolfgang Amadeus Mozart,1146,5568,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5569,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5570,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5571,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5572,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5573,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5574,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5575,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5576,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5577,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5578,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5579,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5580,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5581,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1146,5582,ABCDF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5583,AABBCCDDEEFFGGHHIIJJKLKMNONPQQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5584,AABBCCDDEEFFGGHHIIJJKLKMNONPQQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5585,AABBCDDEFFGHHIJJKMNONPQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5586,ABBCDDEFFGHHIJJKMNPQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5587,ABBCCDDEEFFGGHHIIJJKLKMNONPQQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5588,AABBCCDDEEFFGGHHIIJJKLKMNONPQQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5589,AABBCCDDEEFFGGHHIIJJKLKMNONPQQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
train,Wolfgang Amadeus Mozart,1147,5590,AABBCCDDEEFFGGHHIIJJKLKMNONPQQR,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
test,Wolfgang Amadeus Mozart,1148,5591,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5592,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5593,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5594,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5595,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5596,AABBCCDDEEFFGGHHIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5597,AABBCCDDEFFGHHIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5598,AABBCCDDEFFGGHIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5599,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5600,AABBCCDDEEFFGHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5601,AABBCCDDEEFFGHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5602,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5603,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5604,AABBCCDDEEFFGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5605,AABBCDEFGHIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5606,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5607,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5608,AABCCDDEFFGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
test,Wolfgang Amadeus Mozart,1148,5609,AABBCCDDEEFFGGHHIJIKL,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
train,Wolfgang Amadeus Mozart,1149,5610,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5611,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5612,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5613,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5614,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5615,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5616,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5617,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5618,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5619,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5620,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5621,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5622,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5623,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5624,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5625,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5626,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5627,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5628,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5629,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1149,5630,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5631,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5632,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5633,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5634,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5635,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5636,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5637,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5638,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5639,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5640,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5641,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5642,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5643,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5644,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5645,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5646,AB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5647,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1150,5648,AAB,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5649,AABCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5650,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5652,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5653,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5654,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5655,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5656,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5657,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5658,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5659,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5660,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5661,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5662,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5663,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5664,AABBCCDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5665,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5666,ABBCDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5667,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5668,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5669,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1151,5670,AABBCCDDE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
train,Wolfgang Amadeus Mozart,1152,5671,ABBCDCEF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
train,Wolfgang Amadeus Mozart,1152,5672,ABBCDCEF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
train,Wolfgang Amadeus Mozart,1152,5673,ABBCDCEF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
train,Wolfgang Amadeus Mozart,1152,5674,ABBCDCEF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
train,Wolfgang Amadeus Mozart,1152,5675,ABBCDCEF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
train,Wolfgang Amadeus Mozart,1152,5676,ABBCDCEF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
train,Wolfgang Amadeus Mozart,1152,5677,ABBCDCEF,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
